category_id,category_name,m_path
80004,Ноутбуки,80253:80004
80005,Смартфони,80253:80005
80006,Планшети,80253:80006
80007,Телевізори,80253:80007
80008,Аксесуари,80253:80008
80009,Категорія 9,80253:80009
80010,Категорія 10,80253:80010
80011,Категорія 11,80253:80011
80012,Категорія 12,80253:80012
80013,Категорія 13,80253:80013
80014,Категорія 14,80253:80014
80015,Категорія 15,80253:80015
80016,Категорія 16,80253:80016
80017,Категорія 17,80253:80017
80018,Категорія 18,80253:80018
80019,Категорія 19,80253:80019
80020,Категорія 20,80253:80020
80021,Категорія 21,80253:80021
80022,Категорія 22,80253:80022
80023,Категорія 23,80253:80023
80024,Категорія 24,80253:80024
80025,Категорія 25,80253:80025
80026,Категорія 26,80253:80026
80027,Категорія 27,80253:80027
80028,Категорія 28,80253:80028
80029,Категорія 29,80253:80029
80030,Категорія 30,80253:80030
80031,Категорія 31,80253:80031
80032,Категорія 32,80253:80032
80033,Категорія 33,80253:80033
80034,Категорія 34,80253:80034
80035,Категорія 35,80253:80035
80036,Категорія 36,80253:80036
80037,Категорія 37,80253:80037
80038,Категорія 38,80253:80038
80039,Категорія 39,80253:80039
80040,Категорія 40,80253:80040
80041,Категорія 41,80253:80041
80042,Категорія 42,80253:80042
80043,Категорія 43,80253:80043
80044,Категорія 44,80253:80044
80045,Категорія 45,80253:80045
80046,Категорія 46,80253:80046
80047,Категорія 47,80253:80047
80048,Категорія 48,80253:80048
80049,Категорія 49,80253:80049
80050,Категорія 50,80253:80050
80051,Категорія 51,80253:80051
80052,Категорія 52,80253:80052
80053,Категорія 53,80253:80053
80054,Категорія 54,80253:80054
80055,Категорія 55,80253:80055
80056,Категорія 56,80253:80056
80057,Категорія 57,80253:80057
80058,Категорія 58,80253:80058
80059,Категорія 59,80253:80059
80060,Категорія 60,80253:80060
80061,Категорія 61,80253:80061
80062,Категорія 62,80253:80062
80063,Категорія 63,80253:80063
80064,Категорія 64,80253:80064
80065,Категорія 65,80253:80065
80066,Категорія 66,80253:80066
80067,Категорія 67,80253:80067
80068,Категорія 68,80253:80068
80069,Категорія 69,80253:80069
80070,Категорія 70,80253:80070
80071,Категорія 71,80253:80071
80072,Категорія 72,80253:80072
80073,Категорія 73,80253:80073
80074,Категорія 74,80253:80074
80075,Категорія 75,80253:80075
80076,Категорія 76,80253:80076
80077,Категорія 77,80253:80077
80078,Категорія 78,80253:80078
80079,Категорія 79,80253:80079
80080,Категорія 80,80253:80080
80081,Категорія 81,80253:80081
80082,Категорія 82,80253:80082
80083,Категорія 83,80253:80083
80084,Категорія 84,80253:80084
80085,Категорія 85,80253:80085
80086,Категорія 86,80253:80086
80087,Категорія 87,80253:80087
80088,Категорія 88,80253:80088
80089,Категорія 89,80253:80089
80090,Категорія 90,80253:80090
80091,Категорія 91,80253:80091
80092,Категорія 92,80253:80092
80093,Категорія 93,80253:80093
80094,Категорія 94,80253:80094
80095,Категорія 95,80253:80095
80096,Категорія 96,80253:80096
80097,Категорія 97,80253:80097
80098,Категорія 98,80253:80098
80099,Категорія 99,80253:80099
80100,Категорія 100,80253:80100
