sales_date,category_id,revenue_retail,margin
2026-01-01,80004,125000.00,18750.00
2026-01-01,80005,98000.00,14700.00
2026-01-02,80004,130000.00,19500.00
2026-01-02,80005,102000.00,15300.00
2026-01-03,80004,115000.00,17250.00
2026-01-03,80005,95000.00,14250.00
2026-01-04,80004,140000.00,21000.00
2026-01-04,80005,110000.00,16500.00
2026-01-05,80004,122000.00,18300.00
2026-01-05,80005,89000.00,13350.00
2026-01-06,80004,128000.00,19200.00
2026-01-06,80005,94000.00,14100.00
2026-01-07,80004,135000.00,20250.00
2026-01-07,80005,105000.00,15750.00
2026-01-08,80004,119000.00,17850.00
2026-01-08,80005,92000.00,13800.00
2026-01-09,80004,142000.00,21300.00
2026-01-09,80005,112000.00,16800.00
2026-01-10,80004,150000.00,22500.00
2026-01-10,80005,118000.00,17700.00
2026-01-11,80004,131000.00,19650.00
2026-01-11,80005,99000.00,14850.00
2026-01-12,80004,126000.00,18900.00
2026-01-12,80005,96000.00,14400.00
2026-01-13,80004,129000.00,19350.00
2026-01-13,80005,97000.00,14550.00
2026-01-14,80004,134000.00,20100.00
2026-01-14,80005,101000.00,15150.00
2026-01-15,80004,138000.00,20700.00
2026-01-15,80005,106000.00,15900.00
2026-01-16,80004,141000.00,21150.00
2026-01-16,80005,109000.00,16350.00
2026-01-17,80004,146000.00,21900.00
2026-01-17,80005,114000.00,17100.00
2026-01-18,80004,149000.00,22350.00
2026-01-18,80005,116000.00,17400.00
2026-01-19,80004,133000.00,19950.00
2026-01-19,80005,98000.00,14700.00
2026-01-20,80004,127000.00,19050.00
2026-01-20,80005,95000.00,14250.00
2026-01-21,80004,132000.00,19800.00
2026-01-21,80005,101000.00,15150.00
2026-01-22,80004,136000.00,20400.00
2026-01-22,80005,103000.00,15450.00
2026-01-23,80004,142000.00,21300.00
2026-01-23,80005,108000.00,16200.00
2026-01-24,80004,148000.00,22200.00
2026-01-24,80005,115000.00,17250.00
2026-01-25,80004,152000.00,22800.00
2026-01-25,80005,121000.00,18150.00
2026-02-01,80004,126000.00,18900.00
2026-02-01,80005,99000.00,14850.00
2026-02-02,80004,131000.00,19650.00
2026-02-02,80005,103000.00,15450.00
2026-02-03,80004,116000.00,17400.00
2026-02-03,80005,96000.00,14400.00
2026-02-04,80004,141000.00,21150.00
2026-02-04,80005,111000.00,16650.00
2026-02-05,80004,123000.00,18450.00
2026-02-05,80005,90000.00,13500.00
2026-02-06,80004,129000.00,19350.00
2026-02-06,80005,95000.00,14250.00
2026-02-07,80004,136000.00,20400.00
2026-02-07,80005,106000.00,15900.00
2026-02-08,80004,120000.00,18000.00
2026-02-08,80005,93000.00,13950.00
2026-02-09,80004,143000.00,21450.00
2026-02-09,80005,113000.00,16950.00
2026-02-10,80004,151000.00,22650.00
2026-02-10,80005,119000.00,17850.00
2026-02-11,80004,132000.00,19800.00
2026-02-11,80005,100000.00,15000.00
2026-02-12,80004,127000.00,19050.00
2026-02-12,80005,97000.00,14550.00
2026-02-13,80004,130000.00,19500.00
2026-02-13,80005,98000.00,14700.00
2026-02-14,80004,135000.00,20250.00
2026-02-14,80005,102000.00,15300.00
2026-02-15,80004,139000.00,20850.00
2026-02-15,80005,107000.00,16050.00
2026-02-16,80004,142000.00,21300.00
2026-02-16,80005,110000.00,16500.00
2026-02-17,80004,147000.00,22050.00
2026-02-17,80005,115000.00,17250.00
2026-02-18,80004,150000.00,22500.00
2026-02-18,80005,117000.00,17550.00
2026-02-19,80004,134000.00,20100.00
2026-02-19,80005,99000.00,14850.00
2026-02-20,80004,128000.00,19200.00
2026-02-20,80005,96000.00,14400.00
2026-02-21,80004,133000.00,19950.00
2026-02-21,80005,102000.00,15300.00
2026-02-22,80004,137000.00,20550.00
2026-02-22,80005,104000.00,15600.00
2026-02-23,80004,143000.00,21450.00
2026-02-23,80005,109000.00,16350.00
2026-02-24,80004,149000.00,22350.00
2026-02-24,80005,116000.00,17400.00
2026-02-25,80004,153000.00,22950.00
2026-02-25,80005,122000.00,18300.00
